class_number,count
57,1734
73,1044
77,3882
50,2633
24,8179
80,1511
79,18068
62,864
94,806
18,2063
95,603
45,162
101,839
28,475
46,203
72,3647
19,784
65,883
17,718
44,1608
16,72
29,392
9,949
58,353
75,889
76,328
99,112
36,211
87,112
66,402
105,123
67,851
71,1125
25,405
104,54
100,144
40,1364
42,622
0,153
20,69
4,131
84,754
96,74
59,133
54,63
102,98
85,394
41,24
78,18
74,1218
2,356
48,112
55,409
31,733
1,292
70,227
51,277
27,753
37,150
38,57
63,163
97,38
93,211
23,262
103,255
5,53
14,289
98,107
26,334
22,66
13,77
86,114
88,27
6,82
3,137
15,68
21,97
89,33
64,60
82,29
69,58
52,65
91,19
49,96
8,257
12,235
90,56
7,170
39,133
83,61
47,79
43,104
11,40
68,132
60,112
61,42
35,116
81,41
32,27
92,17
30,60
53,45
10,11
56,23
33,20
34,10
